warehouse_id,region,lat,lng,sku_id,product_name,category,stock_units,unit_type,daily_demand,incoming_supply,lead_time_days,supplier_region,linked_ship_id,consumption_rate,anomaly_score
DU-DWT-043,dubai,25.248438,55.295367,SKU-013771,Diesel (B7),Fuel,3071,liters,2248.33,1417.33,17.77,karnataka,V-13367,2289.48,0.4095
DU-DWT-043,dubai,25.248438,55.295367,SKU-013772,Marine Fuel (IFO 380),Fuel,5314,liters,3121.11,1810.24,13.77,karnataka,V-13858,3128.68,0.4429
DU-DWT-043,dubai,25.248438,55.295367,SKU-013773,Wheat (bulk tons),Food Supply,5843,kg,1712.23,1155.27,10.74,karnataka,V-13820,1779.24,0.3074
DU-DWT-043,dubai,25.248438,55.295367,SKU-013774,Diesel (B7),Fuel,3628,liters,2950.48,1711.28,15.03,karnataka,V-13684,3139.62,0.3926
DU-DWT-043,dubai,25.248438,55.295367,SKU-013775,Rice (50kg bags),Food Supply,2455,kg,2039.05,1182.65,11.03,karnataka,V-13618,2150.3,0.3647
DU-DWT-043,dubai,25.248438,55.295367,SKU-013776,First Aid Kits,Medical,3679,units,214.0,195.33,11.75,karnataka,V-13539,193.29,0.2261
DU-DWT-043,dubai,25.248438,55.295367,SKU-013777,Diesel (B7),Fuel,3740,liters,2489.83,1482.67,17.01,karnataka,V-13769,2579.22,0.412
DU-DWT-043,dubai,25.248438,55.295367,SKU-013778,Diesel (B7),Fuel,40070,liters,2764.96,2356.7,14.49,karnataka,V-13093,2772.75,0.1506
DU-DWT-043,dubai,25.248438,55.295367,SKU-013779,Petrol (ULP 91),Fuel,17622,liters,2716.12,2223.17,17.27,karnataka,V-13136,2767.77,0.2807
DU-DWT-043,dubai,25.248438,55.295367,SKU-013780,Wheat (bulk tons),Food Supply,34037,kg,2106.84,1806.14,14.42,karnataka,V-13608,2144.84,0.12
DU-DWT-043,dubai,25.248438,55.295367,SKU-013781,Rice (50kg bags),Food Supply,2562,kg,1572.71,912.17,13.05,karnataka,V-13192,1604.34,0.439
DU-DWT-043,dubai,25.248438,55.295367,SKU-013782,Antibiotics (Amoxicillin),Medical,611,units,203.93,143.77,11.07,karnataka,V-13967,186.28,0.3508
DU-DWT-043,dubai,25.248438,55.295367,SKU-013783,Packaged Meals (MRE kits),Food Supply,27228,units,1582.65,1351.41,11.65,karnataka,V-13789,1575.29,0.1634
DU-DWT-043,dubai,25.248438,55.295367,SKU-013784,Wheat (bulk tons),Food Supply,31381,kg,1609.81,1449.48,13.31,karnataka,V-13135,1726.05,0.1683
DU-DWT-043,dubai,25.248438,55.295367,SKU-013785,Diesel (B7),Fuel,4473,liters,3226.71,1871.49,14.58,karnataka,V-13975,3519.53,0.3609
DU-DWT-043,dubai,25.248438,55.295367,SKU-013786,Rice (50kg bags),Food Supply,12769,kg,1793.08,1373.7,11.6,karnataka,V-13709,1767.55,0.182
DU-DWT-043,dubai,25.248438,55.295367,SKU-013787,Diesel (B7),Fuel,11976,liters,2748.65,2083.98,12.02,karnataka,V-13107,2780.65,0.3336
DU-DWT-043,dubai,25.248438,55.295367,SKU-013788,Diesel (B7),Fuel,10570,liters,2845.41,2001.81,14.46,karnataka,V-13793,3005.03,0.2988
DU-DWT-043,dubai,25.248438,55.295367,SKU-013789,Marine Fuel (IFO 380),Fuel,49359,liters,2665.76,2191.16,15.36,karnataka,V-13847,2884.76,0.155
DU-DWT-043,dubai,25.248438,55.295367,SKU-013790,Marine Fuel (IFO 380),Fuel,39909,liters,2414.46,1918.79,12.39,karnataka,V-13127,2478.01,0.1174
DU-DWT-043,dubai,25.248438,55.295367,SKU-013791,Packaged Meals (MRE kits),Food Supply,31950,units,1854.75,1529.5,11.32,karnataka,V-13347,1952.18,0.1274
DU-DWT-043,dubai,25.248438,55.295367,SKU-013792,Antibiotics (Amoxicillin),Medical,4638,units,254.33,211.73,10.0,karnataka,V-13573,241.21,0.1825
DU-DWT-043,dubai,25.248438,55.295367,SKU-013793,Rice (50kg bags),Food Supply,11168,kg,1632.37,1305.74,13.14,karnataka,V-13007,1659.26,0.2148
DU-DWT-043,dubai,25.248438,55.295367,SKU-013794,First Aid Kits,Medical,1682,units,214.32,173.6,10.0,karnataka,V-13731,195.66,0.2923
DU-DWT-043,dubai,25.248438,55.295367,SKU-013795,Antibiotics (Amoxicillin),Medical,855,units,239.42,164.51,14.24,karnataka,V-13769,228.3,0.376
DU-DWT-043,dubai,25.248438,55.295367,SKU-013796,Packaged Meals (MRE kits),Food Supply,2890,units,1931.35,1139.04,10.1,karnataka,V-13638,1943.42,0.4487
DU-DWT-043,dubai,25.248438,55.295367,SKU-013797,Antibiotics (Amoxicillin),Medical,2032,units,243.99,176.27,11.46,karnataka,V-13484,234.27,0.2797
DU-DWT-043,dubai,25.248438,55.295367,SKU-013798,Petrol (ULP 91),Fuel,3556,liters,2583.45,1498.4,15.35,karnataka,V-13179,2834.72,0.4067
DU-DWT-043,dubai,25.248438,55.295367,SKU-013799,Rice (50kg bags),Food Supply,2537,kg,1908.34,1200.65,10.86,karnataka,V-13416,1846.87,0.3769
DU-DWT-043,dubai,25.248438,55.295367,SKU-013800,Packaged Meals (MRE kits),Food Supply,6762,units,1675.15,1136.03,15.73,karnataka,V-13813,1748.9,0.3302
DU-DWT-043,dubai,25.248438,55.295367,SKU-013801,First Aid Kits,Medical,261,units,198.4,119.18,11.15,karnataka,V-13407,186.18,0.398
DU-DWT-043,dubai,25.248438,55.295367,SKU-013802,Antibiotics (Amoxicillin),Medical,1703,units,237.08,191.97,11.77,karnataka,V-13757,225.32,0.2818
DU-DWT-043,dubai,25.248438,55.295367,SKU-013803,Rice (50kg bags),Food Supply,28774,kg,1748.91,1486.92,10.36,karnataka,V-13390,1958.78,0.181
DU-JBL-044,dubai,25.05,55.163034,SKU-013804,Wheat (bulk tons),Food Supply,17370,kg,952.39,783.06,13.5,karnataka,V-13993,1015.32,0.1524
DU-JBL-044,dubai,25.05,55.163034,SKU-013805,Diesel (B7),Fuel,36971,liters,2268.93,1775.39,15.2,karnataka,V-13141,2319.15,0.0958
DU-JBL-044,dubai,25.05,55.163034,SKU-013806,Antibiotics (Amoxicillin),Medical,2652,units,175.94,146.29,13.61,karnataka,V-13790,171.46,0.1808
DU-JBL-044,dubai,25.05,55.163034,SKU-013807,Diesel (B7),Fuel,27009,liters,1619.14,1435.37,13.66,karnataka,V-13925,1672.9,0.1332
DU-JBL-044,dubai,25.05,55.163034,SKU-013808,First Aid Kits,Medical,1311,units,148.42,129.39,10.0,karnataka,V-13532,143.73,0.262
DU-JBL-044,dubai,25.05,55.163034,SKU-013809,Marine Fuel (IFO 380),Fuel,47270,liters,2596.23,2201.93,16.63,karnataka,V-13534,2907.78,0.145
DU-JBL-044,dubai,25.05,55.163034,SKU-013810,Rice (50kg bags),Food Supply,25423,kg,1558.33,1395.25,14.22,karnataka,V-13981,1579.98,0.1059
DU-JBL-044,dubai,25.05,55.163034,SKU-013811,Diesel (B7),Fuel,13039,liters,1875.59,1448.98,16.6,karnataka,V-13794,1861.83,0.2616
DU-JBL-044,dubai,25.05,55.163034,SKU-013812,Packaged Meals (MRE kits),Food Supply,3938,units,1194.57,778.14,11.33,karnataka,V-13694,1252.95,0.3128
DU-JBL-044,dubai,25.05,55.163034,SKU-013813,Packaged Meals (MRE kits),Food Supply,25348,units,1465.92,1272.69,10.3,karnataka,V-13355,1551.69,0.1729
DU-JBL-044,dubai,25.05,55.163034,SKU-013814,Packaged Meals (MRE kits),Food Supply,9196,units,1177.2,881.05,10.0,karnataka,V-13512,1179.34,0.2055
DU-JBL-044,dubai,25.05,55.163034,SKU-013815,First Aid Kits,Medical,1318,units,213.71,168.64,10.0,karnataka,V-13762,194.77,0.2948
DU-JBL-044,dubai,25.05,55.163034,SKU-013816,Packaged Meals (MRE kits),Food Supply,25002,units,1395.84,1164.99,15.81,karnataka,V-13056,1360.61,0.1078
DU-JBL-044,dubai,25.05,55.163034,SKU-013817,Diesel (B7),Fuel,28908,liters,2033.7,1725.89,15.22,karnataka,V-13093,2169.1,0.2024
DU-JBL-044,dubai,25.05,55.163034,SKU-013818,First Aid Kits,Medical,215,units,142.01,82.98,11.89,karnataka,V-13973,129.17,0.448
DU-JBL-044,dubai,25.05,55.163034,SKU-013819,Marine Fuel (IFO 380),Fuel,2432,liters,1931.54,1208.81,15.93,karnataka,V-13452,2098.21,0.4217
DU-JBL-044,dubai,25.05,55.163034,SKU-013820,Diesel (B7),Fuel,13550,liters,1860.49,1427.76,13.78,karnataka,V-13626,1839.8,0.24
DU-JBL-044,dubai,25.05,55.163034,SKU-013821,First Aid Kits,Medical,209,units,166.75,96.71,10.0,karnataka,V-13987,167.91,0.4853
DU-JBL-044,dubai,25.05,55.163034,SKU-013822,Wheat (bulk tons),Food Supply,20445,kg,1245.23,1036.32,10.0,karnataka,V-13982,1305.6,0.2115
DU-JBL-044,dubai,25.05,55.163034,SKU-013823,Petrol (ULP 91),Fuel,29323,liters,1818.49,1485.49,14.59,karnataka,V-13314,1811.46,0.1466
DU-JBL-044,dubai,25.05,55.163034,SKU-013824,Antibiotics (Amoxicillin),Medical,1574,units,200.34,157.69,11.37,karnataka,V-13760,193.68,0.2402
DU-JBL-044,dubai,25.05,55.163034,SKU-013825,Diesel (B7),Fuel,40988,liters,2271.5,1828.2,14.41,karnataka,V-13639,2413.43,0.2097
DU-JBL-044,dubai,25.05,55.163034,SKU-013826,Diesel (B7),Fuel,40216,liters,2178.28,1841.42,13.14,karnataka,V-13096,2348.63,0.1432
DU-JBL-044,dubai,25.05,55.163034,SKU-013827,Marine Fuel (IFO 380),Fuel,14185,liters,2241.73,1911.83,14.32,karnataka,V-13143,2256.13,0.2245
DU-JBL-044,dubai,25.05,55.163034,SKU-013828,First Aid Kits,Medical,3012,units,158.1,132.05,14.08,karnataka,V-13517,159.06,0.243
DU-JBL-044,dubai,25.05,55.163034,SKU-013829,Petrol (ULP 91),Fuel,17631,liters,2109.47,1648.93,14.47,karnataka,V-13887,2292.55,0.2443
DU-JBL-044,dubai,25.05,55.163034,SKU-013830,First Aid Kits,Medical,250,units,163.64,97.31,11.96,karnataka,V-13339,172.86,0.4719
DU-JBL-044,dubai,25.05,55.163034,SKU-013831,Marine Fuel (IFO 380),Fuel,13141,liters,2044.99,1583.49,13.43,karnataka,V-13853,2135.12,0.2305
DU-JBL-044,dubai,25.05,55.163034,SKU-013832,Antibiotics (Amoxicillin),Medical,1264,units,163.0,131.0,10.21,karnataka,V-13823,160.93,0.3087
DU-JBL-044,dubai,25.05,55.163034,SKU-013833,Wheat (bulk tons),Food Supply,2293,kg,1432.99,859.18,17.27,karnataka,V-13522,1421.01,0.427
DU-JBL-044,dubai,25.05,55.163034,SKU-013834,Diesel (B7),Fuel,14693,liters,1806.44,1531.53,12.6,karnataka,V-13119,1994.11,0.2612
DU-JBL-044,dubai,25.05,55.163034,SKU-013835,Diesel (B7),Fuel,9434,liters,2065.06,1358.55,15.14,karnataka,V-13317,1928.87,0.3636
DU-JBL-044,dubai,25.05,55.163034,SKU-013836,First Aid Kits,Medical,585,units,169.05,119.35,10.01,karnataka,V-13678,161.08,0.326
DU-JBL-044,dubai,25.05,55.163034,SKU-013837,Diesel (B7),Fuel,3243,liters,2406.25,1395.62,14.19,karnataka,V-13696,2513.77,0.4056
DU-JBL-044,dubai,25.05,55.163034,SKU-013838,Marine Fuel (IFO 380),Fuel,18437,liters,2443.8,1903.74,18.18,karnataka,V-13770,2430.69,0.2086
DU-JBL-044,dubai,25.05,55.163034,SKU-013839,Wheat (bulk tons),Food Supply,34761,kg,1731.58,1574.13,14.91,karnataka,V-13371,1801.5,0.2237
DU-JBL-044,dubai,25.05,55.163034,SKU-013840,First Aid Kits,Medical,1377,units,164.4,130.46,10.43,karnataka,V-13674,163.52,0.3611
DU-JBL-044,dubai,25.05,55.163034,SKU-013841,Antibiotics (Amoxicillin),Medical,224,units,166.92,101.9,11.77,karnataka,V-13582,164.99,0.3739
DU-JBL-044,dubai,25.05,55.163034,SKU-013842,Diesel (B7),Fuel,13770,liters,2159.81,1739.27,13.82,karnataka,V-13565,2281.8,0.2633
DU-JBL-044,dubai,25.05,55.163034,SKU-013843,Petrol (ULP 91),Fuel,19472,liters,2493.25,1975.83,13.74,karnataka,V-13454,2708.28,0.2119
DU-JBL-044,dubai,25.05,55.163034,SKU-013844,Antibiotics (Amoxicillin),Medical,1581,units,181.53,153.53,11.37,karnataka,V-13382,166.32,0.2966
DU-JBL-044,dubai,25.05,55.163034,SKU-013845,First Aid Kits,Medical,1233,units,166.29,124.54,12.56,karnataka,V-13628,169.75,0.2901
DU-JBL-044,dubai,25.05,55.163034,SKU-013846,Packaged Meals (MRE kits),Food Supply,12050,units,1560.0,1159.62,14.14,karnataka,V-13899,1658.49,0.1812
DU-JBL-044,dubai,25.05,55.163034,SKU-013847,Wheat (bulk tons),Food Supply,9922,kg,1338.22,978.52,15.28,karnataka,V-13685,1304.75,0.2546
DU-JBL-044,dubai,25.05,55.163034,SKU-013848,Diesel (B7),Fuel,35834,liters,2058.09,1731.48,11.54,karnataka,V-14000,2123.09,0.1799
DU-JBL-044,dubai,25.05,55.163034,SKU-013849,Petrol (ULP 91),Fuel,2628,liters,1815.76,1102.3,15.26,karnataka,V-13307,1951.14,0.4322
DU-JBL-044,dubai,25.05,55.163034,SKU-013850,Marine Fuel (IFO 380),Fuel,23879,liters,1822.96,1635.12,16.92,karnataka,V-13501,1946.3,0.1064
DU-JBL-044,dubai,25.05,55.163034,SKU-013851,Rice (50kg bags),Food Supply,10144,kg,1303.0,993.59,11.15,karnataka,V-13084,1348.28,0.2358
DU-JBL-044,dubai,25.05,55.163034,SKU-013852,Wheat (bulk tons),Food Supply,2990,kg,1138.39,894.9,10.0,karnataka,V-13125,1157.37,0.342
DU-JBL-044,dubai,25.05,55.163034,SKU-013853,Wheat (bulk tons),Food Supply,3993,kg,1081.1,789.13,11.99,karnataka,V-13544,1139.25,0.3087
DU-JBL-044,dubai,25.05,55.163034,SKU-013854,Antibiotics (Amoxicillin),Medical,3083,units,180.96,142.97,10.0,karnataka,V-13594,166.64,0.2639
DU-JBL-044,dubai,25.05,55.163034,SKU-013855,Diesel (B7),Fuel,2389,liters,1826.78,1059.53,17.74,karnataka,V-13154,2007.58,0.3655
DU-JBL-044,dubai,25.05,55.163034,SKU-013856,Rice (50kg bags),Food Supply,8564,kg,1330.83,925.24,10.21,karnataka,V-13442,1490.53,0.2293
DU-JBL-044,dubai,25.05,55.163034,SKU-013857,First Aid Kits,Medical,1109,units,160.15,122.7,12.86,karnataka,V-13391,152.87,0.2796
DU-JBL-044,dubai,25.05,55.163034,SKU-013858,Antibiotics (Amoxicillin),Medical,490,units,158.16,112.33,12.77,karnataka,V-13155,166.38,0.3982
DU-JBL-044,dubai,25.05,55.163034,SKU-013859,Wheat (bulk tons),Food Supply,19519,kg,1430.87,1297.38,14.46,karnataka,V-13842,1503.69,0.1098
DU-JBL-044,dubai,25.05,55.163034,SKU-013860,Petrol (ULP 91),Fuel,18533,liters,2112.95,1626.78,13.15,karnataka,V-13283,2289.5,0.2524
DU-JBL-044,dubai,25.05,55.163034,SKU-013861,Rice (50kg bags),Food Supply,22963,kg,1357.82,1163.57,12.05,karnataka,V-13343,1384.98,0.1521
DU-JBL-044,dubai,25.05,55.163034,SKU-013862,Petrol (ULP 91),Fuel,16873,liters,2113.97,1695.11,17.96,karnataka,V-13171,2244.99,0.2433
DU-JBL-044,dubai,25.05,55.163034,SKU-013863,Marine Fuel (IFO 380),Fuel,35211,liters,2238.23,1864.36,15.12,karnataka,V-13106,2294.3,0.1484
DU-JBL-044,dubai,25.05,55.163034,SKU-013864,Diesel (B7),Fuel,16731,liters,2490.73,1956.57,14.12,karnataka,V-13293,2625.69,0.2575
DU-JBL-044,dubai,25.05,55.163034,SKU-013865,Diesel (B7),Fuel,26512,liters,1972.1,1640.42,12.03,karnataka,V-13093,2103.99,0.1362
DU-JBL-044,dubai,25.05,55.163034,SKU-013866,First Aid Kits,Medical,589,units,168.41,109.64,11.15,karnataka,V-13482,162.12,0.3868
DU-JBL-044,dubai,25.05,55.163034,SKU-013867,Marine Fuel (IFO 380),Fuel,26483,liters,1915.91,1451.93,14.51,karnataka,V-13530,2058.99,0.1919
DU-JBL-044,dubai,25.05,55.163034,SKU-013868,First Aid Kits,Medical,198,units,158.02,101.93,11.84,karnataka,V-13936,148.74,0.3959
DU-JBL-044,dubai,25.05,55.163034,SKU-013869,Marine Fuel (IFO 380),Fuel,14612,liters,1787.55,1368.53,12.27,karnataka,V-13282,1904.12,0.2095
DU-JBL-044,dubai,25.05,55.163034,SKU-013870,Marine Fuel (IFO 380),Fuel,11440,liters,1829.22,1338.8,11.85,karnataka,V-13594,1880.59,0.2093
DU-JBL-044,dubai,25.05,55.163034,SKU-013871,First Aid Kits,Medical,3143,units,156.34,129.34,13.25,karnataka,V-13314,147.35,0.2717
DU-JBL-044,dubai,25.05,55.163034,SKU-013872,Petrol (ULP 91),Fuel,17601,liters,2070.85,1598.16,12.49,karnataka,V-13920,2191.64,0.291
DU-JBL-044,dubai,25.05,55.163034,SKU-013873,Wheat (bulk tons),Food Supply,11812,kg,1271.86,1059.7,11.54,karnataka,V-13447,1306.9,0.2083
DU-JBL-044,dubai,25.05,55.163034,SKU-013874,Packaged Meals (MRE kits),Food Supply,7206,units,1237.68,928.64,14.31,karnataka,V-13797,1255.86,0.1914
DU-JBL-044,dubai,25.05,55.163034,SKU-013875,Rice (50kg bags),Food Supply,25412,kg,1237.18,1079.95,12.34,karnataka,V-13997,1272.18,0.1399
DU-JBL-044,dubai,25.05,55.163034,SKU-013876,Diesel (B7),Fuel,21402,liters,2649.18,1856.08,13.54,karnataka,V-13550,2750.18,0.2089
DU-JBL-044,dubai,25.05,55.163034,SKU-013877,Antibiotics (Amoxicillin),Medical,159,units,156.25,90.62,11.15,karnataka,V-13593,154.38,0.4234
DU-JBL-044,dubai,25.05,55.163034,SKU-013878,Marine Fuel (IFO 380),Fuel,1561,liters,1632.03,984.13,13.22,karnataka,V-13956,1791.04,0.3974
DU-JBL-044,dubai,25.05,55.163034,SKU-013879,First Aid Kits,Medical,863,units,133.75,101.07,10.0,karnataka,V-13965,130.65,0.3022
DU-JBL-044,dubai,25.05,55.163034,SKU-013880,Antibiotics (Amoxicillin),Medical,1339,units,170.16,142.79,10.67,karnataka,V-13195,162.52,0.2991
DU-JBL-044,dubai,25.05,55.163034,SKU-013881,Petrol (ULP 91),Fuel,16307,liters,2398.16,1809.54,13.08,karnataka,V-13652,2643.56,0.2262
DU-JBL-044,dubai,25.05,55.163034,SKU-013882,Wheat (bulk tons),Food Supply,3719,kg,1298.75,881.62,11.35,karnataka,V-13463,1324.44,0.2599
DU-JBL-044,dubai,25.05,55.163034,SKU-013883,Rice (50kg bags),Food Supply,24222,kg,1377.29,1218.23,11.47,karnataka,V-13280,1342.88,0.124
DU-JBL-044,dubai,25.05,55.163034,SKU-013884,Marine Fuel (IFO 380),Fuel,6056,liters,2090.04,1349.44,14.47,karnataka,V-13681,2112.23,0.3261
DU-JBL-044,dubai,25.05,55.163034,SKU-013885,Antibiotics (Amoxicillin),Medical,2562,units,159.87,135.21,10.0,karnataka,V-13182,154.03,0.2405
DU-JBL-044,dubai,25.05,55.163034,SKU-013886,Marine Fuel (IFO 380),Fuel,6677,liters,1754.99,1327.92,11.14,karnataka,V-13583,1898.23,0.3153
DU-JBL-044,dubai,25.05,55.163034,SKU-013887,Diesel (B7),Fuel,11592,liters,1874.12,1381.31,14.37,karnataka,V-13746,1874.31,0.1703
DU-JBL-044,dubai,25.05,55.163034,SKU-013888,Petrol (ULP 91),Fuel,2226,liters,1948.49,1288.69,17.47,karnataka,V-13118,2034.97,0.335
DU-JBL-044,dubai,25.05,55.163034,SKU-013889,Petrol (ULP 91),Fuel,17112,liters,2543.99,2004.01,16.21,karnataka,V-13876,2747.17,0.2307
DU-JBL-044,dubai,25.05,55.163034,SKU-013890,Antibiotics (Amoxicillin),Medical,3366,units,190.03,162.79,11.54,karnataka,V-13299,186.37,0.201
DU-JBL-044,dubai,25.05,55.163034,SKU-013891,Diesel (B7),Fuel,28189,liters,1847.84,1584.85,15.6,karnataka,V-13795,1954.38,0.1139
DU-JBL-044,dubai,25.05,55.163034,SKU-013892,Packaged Meals (MRE kits),Food Supply,10634,units,1300.94,1019.46,12.88,karnataka,V-13566,1362.19,0.2485
DU-JBL-044,dubai,25.05,55.163034,SKU-013893,Wheat (bulk tons),Food Supply,7424,kg,952.39,728.56,13.31,karnataka,V-13589,926.01,0.1505
DU-JBL-044,dubai,25.05,55.163034,SKU-013894,Petrol (ULP 91),Fuel,44758,liters,2515.6,2029.73,14.7,karnataka,V-13767,2652.22,0.1409
DU-JBL-044,dubai,25.05,55.163034,SKU-013895,Wheat (bulk tons),Food Supply,23603,kg,1367.55,1138.49,13.43,karnataka,V-13239,1441.99,0.1699
DU-JBL-044,dubai,25.05,55.163034,SKU-013896,Diesel (B7),Fuel,7352,liters,1810.23,1182.55,17.83,karnataka,V-13241,1889.4,0.3005
DU-JBL-044,dubai,25.05,55.163034,SKU-013897,Antibiotics (Amoxicillin),Medical,2448,units,118.23,104.2,13.43,karnataka,V-13169,113.12,0.2261
DU-JBL-044,dubai,25.05,55.163034,SKU-013898,Petrol (ULP 91),Fuel,7386,liters,2172.72,1561.28,16.16,karnataka,V-13381,2207.14,0.3193
DU-JBL-044,dubai,25.05,55.163034,SKU-013899,Rice (50kg bags),Food Supply,7670,kg,1084.2,864.14,11.87,karnataka,V-13684,1052.76,0.2919
DU-JBL-044,dubai,25.05,55.163034,SKU-013900,Petrol (ULP 91),Fuel,15766,liters,2065.03,1718.59,15.8,karnataka,V-13382,2200.99,0.2312
DU-JBL-044,dubai,25.05,55.163034,SKU-013901,Petrol (ULP 91),Fuel,13426,liters,1791.31,1491.47,10.94,karnataka,V-13097,1818.94,0.2227
DU-JBL-044,dubai,25.05,55.163034,SKU-013902,Petrol (ULP 91),Fuel,23659,liters,1497.83,1258.05,14.82,karnataka,V-13414,1448.77,0.2217
DU-JBL-044,dubai,25.05,55.163034,SKU-013903,Antibiotics (Amoxicillin),Medical,1207,units,162.35,118.25,10.73,karnataka,V-13471,148.17,0.2476
DU-JBL-044,dubai,25.05,55.163034,SKU-013904,Wheat (bulk tons),Food Supply,5428,kg,1359.74,846.13,11.83,karnataka,V-13867,1502.53,0.3091
DU-JBL-044,dubai,25.05,55.163034,SKU-013905,Rice (50kg bags),Food Supply,5127,kg,1334.5,997.97,15.28,karnataka,V-13566,1479.86,0.2887
DU-DWT-045,dubai,25.127225,55.298189,SKU-013906,Wheat (bulk tons),Food Supply,12864,kg,1617.38,1441.32,13.52,karnataka,V-13373,1662.31,0.2552
DU-DWT-045,dubai,25.127225,55.298189,SKU-013907,Wheat (bulk tons),Food Supply,12111,kg,1812.08,1434.96,15.22,karnataka,V-13307,1789.76,0.2348
DU-DWT-045,dubai,25.127225,55.298189,SKU-013908,Antibiotics (Amoxicillin),Medical,3430,units,217.33,198.54,12.71,karnataka,V-13745,201.78,0.2154
DU-DWT-045,dubai,25.127225,55.298189,SKU-013909,Petrol (ULP 91),Fuel,4289,liters,2719.33,1577.21,11.11,karnataka,V-13051,2781.4,0.4468
DU-DWT-045,dubai,25.127225,55.298189,SKU-013910,Diesel (B7),Fuel,16757,liters,2791.07,2093.57,12.97,karnataka,V-13517,2790.84,0.1966
DU-DWT-045,dubai,25.127225,55.298189,SKU-013911,First Aid Kits,Medical,3278,units,222.14,186.78,12.99,karnataka,V-13375,213.52,0.1982
DU-DWT-045,dubai,25.127225,55.298189,SKU-013912,Packaged Meals (MRE kits),Food Supply,3378,units,2266.99,1420.89,10.96,karnataka,V-13489,2259.42,0.4162
DU-DWT-045,dubai,25.127225,55.298189,SKU-013913,Rice (50kg bags),Food Supply,16230,kg,2256.19,1744.39,10.57,karnataka,V-13858,2409.97,0.2469
DU-DWT-045,dubai,25.127225,55.298189,SKU-013914,Packaged Meals (MRE kits),Food Supply,10958,units,1884.98,1449.83,12.09,karnataka,V-13546,1981.79,0.1925
DU-DWT-045,dubai,25.127225,55.298189,SKU-013915,Antibiotics (Amoxicillin),Medical,1273,units,191.42,156.03,10.0,karnataka,V-13092,185.44,0.2857
DU-DWT-045,dubai,25.127225,55.298189,SKU-013916,Rice (50kg bags),Food Supply,2739,kg,1555.26,979.73,10.0,karnataka,V-13263,1656.23,0.3139
DU-DWT-045,dubai,25.127225,55.298189,SKU-013917,Diesel (B7),Fuel,48676,liters,3060.82,2626.81,15.64,karnataka,V-13368,3045.03,0.1771
DU-DWT-045,dubai,25.127225,55.298189,SKU-013918,Marine Fuel (IFO 380),Fuel,27275,liters,3218.58,2477.0,16.55,karnataka,V-13317,3570.44,0.2157
DU-DWT-045,dubai,25.127225,55.298189,SKU-013919,Petrol (ULP 91),Fuel,16557,liters,2486.73,2054.68,14.69,karnataka,V-13176,2626.86,0.2447
DU-DWT-045,dubai,25.127225,55.298189,SKU-013920,Marine Fuel (IFO 380),Fuel,11829,liters,2651.25,1742.08,18.64,karnataka,V-13910,2743.6,0.3547
DU-DWT-045,dubai,25.127225,55.298189,SKU-013921,Marine Fuel (IFO 380),Fuel,19946,liters,2592.94,1778.35,17.07,karnataka,V-13682,2894.37,0.222
DU-DWT-045,dubai,25.127225,55.298189,SKU-013922,Diesel (B7),Fuel,18621,liters,2346.69,1881.67,13.27,karnataka,V-13158,2454.12,0.2035
DU-DWT-045,dubai,25.127225,55.298189,SKU-013923,Wheat (bulk tons),Food Supply,1627,kg,1489.53,863.93,14.48,karnataka,V-13919,1413.36,0.3745
DU-DWT-045,dubai,25.127225,55.298189,SKU-013924,Rice (50kg bags),Food Supply,31052,kg,1760.34,1446.55,12.05,karnataka,V-13002,1818.08,0.1234
DU-DWT-045,dubai,25.127225,55.298189,SKU-013925,Antibiotics (Amoxicillin),Medical,1758,units,254.99,200.17,12.85,karnataka,V-13898,263.0,0.2688
DU-DWT-045,dubai,25.127225,55.298189,SKU-013926,Diesel (B7),Fuel,17996,liters,2931.93,2050.46,13.23,karnataka,V-13606,3023.63,0.2152
DU-DWT-045,dubai,25.127225,55.298189,SKU-013927,Diesel (B7),Fuel,2309,liters,2312.64,1341.33,13.72,karnataka,V-13998,2373.09,0.4163
DU-DWT-045,dubai,25.127225,55.298189,SKU-013928,Packaged Meals (MRE kits),Food Supply,12894,units,1940.78,1310.49,12.66,karnataka,V-13840,2044.53,0.1939
DU-DWT-045,dubai,25.127225,55.298189,SKU-013929,Marine Fuel (IFO 380),Fuel,73291,liters,3489.42,3034.45,13.81,karnataka,V-13815,3803.27,0.1186
DU-DWT-045,dubai,25.127225,55.298189,SKU-013930,Rice (50kg bags),Food Supply,29397,kg,1584.65,1412.26,12.08,karnataka,V-13128,1586.72,0.1655
DU-DWT-045,dubai,25.127225,55.298189,SKU-013931,Packaged Meals (MRE kits),Food Supply,38549,units,2109.83,1815.31,14.16,karnataka,V-13056,2217.26,0.1616
DU-DWT-045,dubai,25.127225,55.298189,SKU-013932,Marine Fuel (IFO 380),Fuel,7368,liters,2880.26,1733.2,16.11,karnataka,V-13498,2885.93,0.3258
DU-DWT-045,dubai,25.127225,55.298189,SKU-013933,Antibiotics (Amoxicillin),Medical,2026,units,281.88,210.43,13.02,karnataka,V-13794,256.54,0.2443
